platform_product_id,platform_marketplace_id,product_title,currency,buy_box_price,manufacturer_name,brand,model_number,part_number,model_name,product_dimensions,product_weight,ratings_count,average_rating,listing_url,image_urls,buy_box_seller,seller_url
2O6ZNTY2VOKQ,WALMART-US,Targus 16 inch Motor Laptop Backpack - TSB194US,USD,40.46,,TARGUS,TSB194US,NA,NA,NA,NA,30,4.6,https://www.walmart.com/ip/Targus-16-inch-Motor-Laptop-Backpack-TSB194US/21978172,"https://i5.walmartimages.com/seo/Targus-16-inch-Motor-Laptop-Backpack-TSB194US_8f9e09ef-ac14-472e-b667-8664654c3284.683a6c5884ad872f0b23ba7a33280cb0.jpeg,https://i5.walmartimages.com/asr/b15fd7cd-26ed-44e2-8c35-c5b5bd53864a.e041a176bebc73b3e0eb6d4916cd908b.jpeg,https://i5.walmartimages.com/asr/77b593a7-70e9-49b2-8da1-43e69bff86f0.13a10349d39396a2d59c2a4190c896de.jpeg,https://i5.walmartimages.com/asr/d1dc44d4-25ce-4209-8d42-86e43c237cad.0bc307bbed9616406d8ae820abcfb641.jpeg,https://i5.walmartimages.com/asr/3263c09c-17aa-43fd-8166-04f2cd3beea9.51a1313fb25831832ff52ef311248545.jpeg,https://i5.walmartimages.com/asr/6196800f-8753-4bc7-96ce-95797639b5c2.92225adf5e5e18fe03ae0791c0a38be9.jpeg,https://i5.walmartimages.com/asr/e82d2ae2-9aae-4cdd-a55d-5dc029840eab.b112934e4ea6809fa4a8c33200196da0.jpeg,https://i5.walmartimages.com/asr/64067396-a74a-4cd4-afb6-c185a8ee0758.a999a02839329bcc957b90f41153d84f.jpeg,https://i5.walmartimages.com/asr/1cd79443-aea4-40d8-bd51-895f1684b835_1.302b58e57f703feb91147effec9b7fa4.jpeg",Walmart.com,https://www.walmart.com/seller/0
2GEERA53K95P,WALMART-US,Targus 12-15.6 GeoLite Advanced Backpack - TSB96201GL,USD,48.71,,TARGUS,TSB96201GL,NA,NA,NA,NA,5,4.4,https://www.walmart.com/ip/Targus-12-15-6-GeoLite-Advanced-Backpack-TSB96201GL/720995925,https://i5.walmartimages.com/seo/Targus-12-15-6-GeoLite-Advanced-Backpack-TSB96201GL_8c137203-568c-45c5-8c61-9d197286dfb6.17da8d0e98abed134fe6bc3c8a526102.jpeg,Targus US LLC,https://www.walmart.com/seller/18987
5ETMUFZL3OIU,WALMART-US,"Targus Screen Protector Transparent, Black",USD,33.73,Targus,TARGUS,AWV330GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Screen-Protector-Transparent-Black/575210713,"https://i5.walmartimages.com/seo/Targus-Screen-Protector-Transparent-Black_38fff64d-7024-42b5-b21d-46e5e32ffd72.82d1af81f20122acea479a3acf631ac5.jpeg,https://i5.walmartimages.com/asr/319a4022-9f58-4f1f-9b08-f4beb3b422ad.81e2fa821b358aeac7eef186a809dccc.jpeg,https://i5.walmartimages.com/asr/04f28714-c310-48cb-9bec-d6a2ea85aa19.748bee56dfd280a51673fc7f05b302ab.jpeg",Walmart.com,https://www.walmart.com/seller/0
2E8F22S8R5JS,WALMART-US,Targus 15.6 Cypress Slim Backpack with EcoSmart Black - TBB584GL,USD,90.45,,Targus,TBB584GL,NA,NA,NA,NA,28,4.7857,https://www.walmart.com/ip/Targus-15-6-Cypress-Slim-Backpack-with-EcoSmart-Black-TBB584GL/849467782,"https://i5.walmartimages.com/seo/Targus-15-6-Cypress-Slim-Backpack-with-EcoSmart-Black-TBB584GL_4aead965-6603-4aa4-a168-f6283d7ec265_1.667c78a0684546224a658cfcbd4d9bd4.png,https://i5.walmartimages.com/asr/ee30b0b6-c365-44c1-bd38-b80c19c3c3bc.03381f53faaf3d90a3e1e60e12d35fa0.png,https://i5.walmartimages.com/asr/957b9489-1bc3-4b5f-925e-f60b17b10b9f.c2a7e30969f44e3819475d1b34fe50e9.png,https://i5.walmartimages.com/asr/8be775a2-5137-4894-94ba-ce9ad49aa11b.8e1f3d1962df6aa7d03fa1dc513d68b5.png,https://i5.walmartimages.com/asr/26008026-cf42-4fc1-b649-6d13281ac504.c60410245c345c2a1ea9bae9b289e3ce.png,https://i5.walmartimages.com/asr/fd7ccba7-1c7b-45ad-a216-89738563a074.38af4514d275467df7f5e8e0ac71d266.png,https://i5.walmartimages.com/asr/afe35658-7ee7-4f9d-8db9-36738eebee80_1.84725758d60592175b792cd9a86a1b03.png,https://i5.walmartimages.com/asr/d481da3e-c47f-486e-8d5c-ac8a405d28f9.981a7f9c44ea61fe68ba9090c010c031.png,https://i5.walmartimages.com/asr/a7ab05c4-a1ab-4695-ad2b-0edb051d4e35.4c4f70ec92acdd619473a6a96f87c902.png,https://i5.walmartimages.com/asr/c779c9cb-1634-47f3-9c6d-c0e4c40cb641.0c89e4632fec606ffb865b0b314e5856.png,https://i5.walmartimages.com/asr/8e0bdc55-37c9-432e-8636-61a7ad129833.144708077268f6c4f6543e82790d51e3.png",Limolin LLC,https://www.walmart.com/seller/4889
2NW07D08AVM1,WALMART-US,"Targus SafePort Rugged Case for iPad 10.2-inch (Black) - For Apple iPad Air, iPad Pro, iPad (7th Generation), iPad (9th Generation), iPad (8th Generation) Tablet - Black - THD498GLZ",USD,39.99,Targus,TARGUS,THD498GLZ,NA,NA,NA,NA,26,4.1923,https://www.walmart.com/ip/Targus-SafePort-Rugged-Case-iPad-10-2-inch-Black-For-Apple-Air-Pro-7th-Generation-9th-8th-Generation-Tablet-Black-THD498GLZ/497545645,"https://i5.walmartimages.com/seo/Targus-SafePort-Rugged-Case-for-iPad-7th-gen-10-2-inch-Black-THD498GLZ_057efd29-ffb9-4c05-adcd-c0c65a8e515b.2603669d090185acde9233eff2fbddeb.jpeg,https://i5.walmartimages.com/asr/34535d86-bbf0-4e4b-bf83-74f02584888d.f85556c5ed5a3cf9fa0d4d42a94578d3.jpeg,https://i5.walmartimages.com/asr/0658a005-ba63-4015-92fe-b81ca4dbb063.b2005073f9a3551f717d7b78de288e1c.jpeg,https://i5.walmartimages.com/asr/bd654ac4-eaa5-483a-850d-0c25b4e7e907.cb693eb790f82330643a104c698cf39f.jpeg,https://i5.walmartimages.com/asr/5c0d2c16-30ac-4b4b-a75f-42c07f97e1b9.465491ca8fe4b70cf49bda8c2deb97f4.jpeg,https://i5.walmartimages.com/asr/f97f9008-ecec-423c-bfbc-fe9171d1fe01.ca7ea261ac1a50bfd1665a2f99d7d8af.jpeg",Walmart.com,https://www.walmart.com/seller/0
3B31J2JNYAFQ,WALMART-US,"Targus Work+ TBB609GL Carrying Case (Backpack/Tote) for 16"" Notebook, Black",USD,77.54,,TARGUS,TBB609GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Work-TBB609GL-Carrying-Case-Backpack-Tote-for-16-Notebook-Black/452780258,"https://i5.walmartimages.com/seo/Targus-Work-TBB609GL-Carrying-Case-Backpack-Tote-for-16-Notebook-Black_e18fe6be-4360-439b-b6bd-18b1325c1b64.3c6bc89cc091f0ebe35f322cfce930c9.jpeg,https://i5.walmartimages.com/asr/d945b7ee-de74-45d7-863f-f7fc5527f6b4.037930ca742c486e24884a2b2f67f813.jpeg,https://i5.walmartimages.com/asr/6e2cf1fc-97db-4534-bb98-776fc864107a.19d8bf7bfaf4a11748673e1e05eda76e.jpeg,https://i5.walmartimages.com/asr/73590c2a-597d-45ed-acc0-18cce3e8bf5f.e9dcec75131f73beb7d2a7d2fed5a6b0.jpeg,https://i5.walmartimages.com/asr/a7161bfb-9aae-4955-9cec-93fbf5a0f7af.678c48f029db02ff6ea38f857709aebe.jpeg,https://i5.walmartimages.com/asr/99564445-257a-4133-9a20-4ed184fb78ce.6005af10eb3d637eff5fcbdc085cb44f.jpeg,https://i5.walmartimages.com/asr/18b7ab4a-54c2-4b10-959a-972c1e18ab81.5f79db79550f5b1c1f3463d5eb2b3adf.jpeg,https://i5.walmartimages.com/asr/c656a128-baa7-4c2a-8289-37a737549f2c.62d5704d69ea475598a082c6fdf1358a.jpeg,https://i5.walmartimages.com/asr/26fefa77-6816-49c9-aa12-fb6e405a2505.b93fa021eaa2a598e6eec229dc2f167f.jpeg,https://i5.walmartimages.com/asr/5b542d60-be4e-44ce-9867-550790d4cf92.de8a725286fcadf948e304070f069ac0.jpeg,https://i5.walmartimages.com/asr/9effeb2c-7b1b-419a-93f8-a2e644bb891b.16e43ee627d8bdf9352d3d7d9fed34c5.jpeg,https://i5.walmartimages.com/asr/d22e842c-6e11-4236-bdd2-ac64e747a25f.f45fb5c1c039dfa12d9534225065cdfc.jpeg,https://i5.walmartimages.com/asr/34bc3473-8d35-41b9-bbc4-d78f07014d3a.bac9c94f2057df7b259e6a39f332bd06.jpeg,https://i5.walmartimages.com/asr/3c5f32f5-f0dd-466e-adb5-1d18aef3d9dc.7ec970dd2ac60b63be2d3f038ba955cc.jpeg,https://i5.walmartimages.com/asr/7f1d93bf-8392-4785-a3b9-d542c6b878f7.67c9112c9d080d3c20137fd4b1c330fb.jpeg,https://i5.walmartimages.com/asr/0551cb25-2e3f-4f19-b746-e5738d3a60f2.f1d387480115692850c56d64aa9f9540.jpeg,https://i5.walmartimages.com/asr/d6292b81-11be-4d34-8306-5b494fe873f9.f5400a5d9c96b2266e8048f7f7e3ec60.jpeg,https://i5.walmartimages.com/asr/b60e9d38-88d1-42a9-b234-4435ccd9bc85.acca6f080d4ac46c7f3463fb846f69b4.jpeg,https://i5.walmartimages.com/asr/1a9d2ea2-3146-4cc8-9d94-d8adbcb0c9e8.3148e76a41822096f4f4111231394d74.jpeg,https://i5.walmartimages.com/asr/1a2040e8-6be5-455d-b729-62e4ce797a3a.669aabcb2d71337c9b62f01fa723090a.jpeg,https://i5.walmartimages.com/asr/e3371bfa-c66e-4255-9730-7bd2f853e644.86764f04677d8836218e70e4febf823b.jpeg,https://i5.walmartimages.com/asr/d8a154c6-23c3-48b2-a8a5-3395bdd3028d.a34ef149ab050f3f9d5b2d5774c282d9.jpeg,https://i5.walmartimages.com/asr/c051be5d-ae38-4233-823c-2f086c07d888.614c6d71f05eae986d22ea810067b591.jpeg",Rarewaves.com,https://www.walmart.com/seller/101133589
76KZY0FB9Y6B,WALMART-US,Targus 15.6” Intellect Advanced Backpack (Black) - TSB968GL,USD,49.17,,TARGUS,TSB968GL,NA,NA,NA,NA,5,4.4,https://www.walmart.com/ip/Targus-15-6-Intellect-Advanced-Backpack-Black-TSB968GL/324708330,"https://i5.walmartimages.com/seo/Targus-15-6-Intellect-Advanced-Backpack-Black-TSB968GL_a009bd3a-643a-4f21-aaf0-8e35c6ce3ed8.1d7bc58f5b1626388f005b4312e18a3a.jpeg,https://i5.walmartimages.com/asr/25b12f6a-d310-4c77-ad32-e4a01957b0ab.31b1e229e2af0649c2c0d790ce232648.png,https://i5.walmartimages.com/asr/d223840c-ec81-4f43-abd9-fd395d34aa07.ec1212f9feb545aa21538b798bf070cb.png,https://i5.walmartimages.com/asr/a8701ff3-e4c5-4191-b5b5-e184687f2ae7.aae1577da6a2951cba0fc962258f5b80.png,https://i5.walmartimages.com/asr/3f81c00a-f516-47a4-a78d-d8f9a1c2f116.68fdf597969e971c0bac1fe356f06d17.png,https://i5.walmartimages.com/asr/45508aa2-958d-459a-9a52-3a20c64d9372.f95942d759f236ca3bef3bbbcafc409d.png,https://i5.walmartimages.com/asr/bb341735-1595-40bc-992a-deaf94d80828.77affeafb6c697bf8834d594b81526cc.png,https://i5.walmartimages.com/asr/121e1806-cc5b-43f1-a42a-6c3f0dfc5e9a.5b9e7789544e3367b860d5c44b7a423f.png,https://i5.walmartimages.com/asr/2875599f-3a30-465f-935a-c6673ea054b3.8d23ac2ea210da933f4d3be61ebbe796.png,https://i5.walmartimages.com/asr/83a63e7c-6f2e-43cc-9efe-f617ec163a3c.c740be92203e5d644af2c16b8c443388.png",Targus US LLC,https://www.walmart.com/seller/18987
7JFDEDFXN6N5,WALMART-US,"Targus Classic TCT034CA Carrying Case (Briefcase) for 13"" to 14"" Notebook, Black",USD,46.76,,Targus,TCT034CA,NA,NA,NA,NA,1,4,https://www.walmart.com/ip/Targus-Classic-TCT034CA-Carrying-Case-Briefcase-for-13-to-14-Notebook-Black/144836884,https://i5.walmartimages.com/seo/Targus-Classic-TCT034CA-Carrying-Case-Briefcase-for-13-to-14-Notebook-Black_0ce3bb0d-8bab-49d3-abdb-76f9a3c11b9d.ec009b73aff6967bda772c1f19a8fa78.jpeg,Limolin LLC,https://www.walmart.com/seller/4889
5SLR2MCZRGHX,WALMART-US,"Targus Cypress Hero TBB58602GL Carrying Case (Backpack) for 15.6"" Notebook - Gray",USD,105.34,,TARGUS,1,NA,NA,NA,NA,25,4.96,https://www.walmart.com/ip/Targus-Cypress-Hero-TBB58602GL-Carrying-Case-Backpack-for-15-6-Notebook-Gray/917607675,https://i5.walmartimages.com/seo/Targus-Cypress-Hero-TBB58602GL-Carrying-Case-Backpack-for-15-6-Notebook-Gray_fb305814-149c-415b-b429-a6eb8a45840f.5a9cfeb60345f116c3f8bec733e4245f.jpeg,Wired At Home LLC,https://www.walmart.com/seller/8165
44YF0D63QJG3,WALMART-US,"Targus 15.6"" Safire Plus Backpack - TBB581GL",USD,65.62,,Targus,TBB581GL,NA,NA,NA,NA,3,5,https://www.walmart.com/ip/Targus-15-6-Safire-Plus-Backpack-TBB581GL/960108778,"https://i5.walmartimages.com/seo/Targus-15-6-Safire-Plus-Backpack-TBB581GL_da3b1fe1-ee40-44ba-8e65-6c56122cbd4b_1.1b3355111676c010752baf2866fb57ec.png,https://i5.walmartimages.com/asr/0cac7ba2-b09a-4527-aa67-087cf58fcea3.2040a76b49ad6074ece6154830025cc1.png,https://i5.walmartimages.com/asr/6dfade91-4ef0-4e15-9619-80e956870fcc.88d7f4a7548430e182265ceb8644b74f.png,https://i5.walmartimages.com/asr/1e889e7f-1f3d-451d-8e15-bf30d9c657f0_1.96c5afbc3e43f356dfecf54a369ead32.png,https://i5.walmartimages.com/asr/1992a077-db67-4e6a-b183-1868a731ae42.442e5ce2ab143dfc08809c00edd76fe2.png,https://i5.walmartimages.com/asr/5289a914-69f8-4771-b80d-9bd4ddbba900.1d0202c316466e21176555e4a00868f2.png,https://i5.walmartimages.com/asr/4e74a3b6-dd94-44e3-9af6-97d3c8324973.d50180a3ae7a5f971f2781bcd2bf51f4.png,https://i5.walmartimages.com/asr/768f548b-880c-4fff-9f97-2421e788b959.b1115a0fdd6ee5f41211008d62111183.png,https://i5.walmartimages.com/asr/12974b53-4d7e-4660-9de7-0eca60df7b42.f76bfde4565b2447059dab354acf0551.png,https://i5.walmartimages.com/asr/57b65144-11ec-4734-bbbd-a490c9e7476b.fd084da02031355609de6ec9f721365e.png",Limolin LLC,https://www.walmart.com/seller/4889
3ZDSUWTTYNF5,WALMART-US,"Targus 4Vu Privacy Screen for Microsoft Surface Pro 7+, 7, 6, 5, 5 LTE, and 4, Landscape, Clear",USD,50.84,Targus,TARGUS,AST025USZ,NA,NA,NA,NA,2,5,https://www.walmart.com/ip/Targus-4Vu-Privacy-Screen-for-Microsoft-Surface-Pro-7-7-6-5-5-LTE-and-4-Landscape-Clear/50093347,https://i5.walmartimages.com/seo/Targus-4Vu-Privacy-Screen-for-Microsoft-Surface-Pro-7-7-6-5-5-LTE-and-4-Landscape-Clear_8c137203-568c-45c5-8c61-9d197286dfb6.17da8d0e98abed134fe6bc3c8a526102.jpeg,Walmart.com,https://www.walmart.com/seller/0
1Z1LOEQ9452E,WALMART-US,Targus Replacement Install Kit for Targus Magnetic Privacy Screens - ASUM002GLZ,USD,13.58,Targus,Targus,ASUM002GLZ,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Replacement-Install-Kit-for-Targus-Magnetic-Privacy-Screens-ASUM002GLZ/723689294,"https://i5.walmartimages.com/seo/Targus-Replacement-Install-Kit-for-Targus-Magnetic-Privacy-Screens-ASUM002GLZ_e0308625-4730-4b46-b82e-c0ce23816d62.8378e8d11c776b67d2d007a2e5a4a17c.png,https://i5.walmartimages.com/asr/331a760f-43b2-4c39-9c95-79a1d376eef2.0d589cf5867b056365d770345d29475f.png,https://i5.walmartimages.com/asr/db29b6b6-eebb-4c9e-bc7c-daed420db8b2.d93444dd3ea2227846bcceb70a9d8642.png,https://i5.walmartimages.com/asr/4af23a26-3e97-4c21-a7ba-efd81ac8f19b.49abf1001b6dae363ff885025caede6a.png,https://i5.walmartimages.com/asr/df0afd55-ab23-412c-9548-2cbfdcabfb81.b4a4c29381320e6e09330d0e007e8f06.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
3DW21E2UN11W,WALMART-US,TARGUS BUS0182 My 1st PC Mini Netbook Accessory Bundle Pink,USD,15.22,,Targus,BUS0183,NA,NA,NA,NA,1,5,https://www.walmart.com/ip/TARGUS-BUS0182-My-1st-PC-Mini-Netbook-Accessory-Bundle-Pink/243630632,https://i5.walmartimages.com/seo/TARGUS-BUS0182-My-1st-PC-Mini-Netbook-Accessory-Bundle-Pink_3a14164d-8d00-442f-98ce-ad4292e69245.eb73e700e20c348654b6249e3cd835c7.jpeg,South Central USA Shop LLC,https://www.walmart.com/seller/101510542
17HD96LOH11Z,WALMART-US,"Targus Classic+ CN514CA Carrying Case for 13"" to 14.1"" Apple iPad Notebook, Black",USD,61.69,,Targus,CN514CA,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Classic-CN514CA-Carrying-Case-for-13-to-14-1-Apple-iPad-Notebook-Black/196625475,"https://i5.walmartimages.com/seo/Targus-Classic-CN514CA-Carrying-Case-for-13-to-14-1-Apple-iPad-Notebook-Black_04f28837-29d1-455e-baaf-9e405aa44196.894d24dfee0f95bffe7c612e5d4b5df2.jpeg,https://i5.walmartimages.com/asr/50d99b36-ed3c-49bd-ba2c-66a4e28a4e53.e304c60604f31f05399e007bffe81386.jpeg,https://i5.walmartimages.com/asr/be44e77e-a502-4c63-b214-023345927ad8.11453a1aea4b16813b873738eaaed6dc.jpeg,https://i5.walmartimages.com/asr/9c4f074d-1e7f-4771-99e8-c276f3c5f0af.de75fa4dba878ed5302fbd064588538a.jpeg",Limolin LLC,https://www.walmart.com/seller/4889
2M4XUPBTQ23F,WALMART-US,"Targus 15.6"" Sport Standard Backpack - TSB212",USD,172.99,,Targus,Sport Standard,NA,NA,NA,NA,26,4.7692,https://www.walmart.com/ip/Targus-15-6-Sport-Standard-Backpack-TSB212/3356835,"https://i5.walmartimages.com/seo/Targus-15-6-Sport-Standard-Backpack-TSB212_c4245af9-5d36-4882-9dbc-ada2c19a82e5_1.577c44f3c671168380d5b1a006e0394d.jpeg,https://i5.walmartimages.com/asr/eb5d7a8a-2741-4b55-9916-fdc72e558a98_1.bffa52286af9aca2bc21b78107ec339b.jpeg",Direct marketplace,https://www.walmart.com/seller/101064685
5GMYNRCI1K5I,WALMART-US,"Targus Atmosphere TCB001CA Carrying Case (Backpack) for 17"" to 18"" Notebook, Black, Blue",USD,70.93,,TARGUS,TCB001CA,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Atmosphere-TCB001CA-Carrying-Case-Backpack-for-17-to-18-Notebook-Black-Blue/260019723,"https://i5.walmartimages.com/asr/df25f2ac-6f90-40f4-a64d-8d3733e17662.ea2edebc7bf98a9589f383a995703b3b.jpeg,https://i5.walmartimages.com/asr/229ae561-38ee-4b40-af3c-52d2e9cd3b7c.c982876ac156018372609bdfdc1585f7.jpeg,https://i5.walmartimages.com/asr/b362085c-9263-4c28-a942-0da8e80646e4.4a8525c7171ceacbc2249a1b54fd3c8c.jpeg,https://i5.walmartimages.com/asr/29d449fe-d633-4481-afc8-2e6f5861261b.6ff316a13681eaef067fd9c2c4b4c5cc.jpeg,https://i5.walmartimages.com/asr/2869293b-bfa2-4f41-967a-3b1e1ecd1683.4dc8967789e5d47db824c8ef0350830d.jpeg,https://i5.walmartimages.com/asr/d184914e-0206-4faa-8717-e8d5fc8af845.63438224e576964b351bd951386164ac.jpeg,https://i5.walmartimages.com/asr/f382b260-c1b6-47d5-8fb2-5866e2701077.32cef86481aacfcdf8c7bd12dad3f377.jpeg,https://i5.walmartimages.com/asr/12803bc6-b959-403d-8e73-ff6d39306e7f.2306b21cc14a1f6d69b477f74edcef7f.jpeg,https://i5.walmartimages.com/asr/f275126d-bcad-42fc-bdb3-17bad044e73f.b07a39a2148b0f949b0917712dd23f04.jpeg,https://i5.walmartimages.com/asr/222d42db-a7ef-4731-82a5-aa26c3bd15e9.957a23c17166b90a471c03876b746145.jpeg",Limolin LLC,https://www.walmart.com/seller/4889
1NJIEINP6KES,WALMART-US,"Targus TBB608GL Carrying Case (Backpack) for 15.6"" Notebook - Black",USD,106.95,,TARGUS,DNH-TBB608GL,NA,NA,NA,NA,30,4.6667,https://www.walmart.com/ip/Targus-TBB608GL-Carrying-Case-Backpack-for-15-6-Notebook-Black/1058125695,"https://i5.walmartimages.com/seo/Targus-TBB608GL-Carrying-Case-Backpack-for-15-6-Notebook-Black_0af37d33-491e-42f3-82d5-4b0bed3345d7.5f8e5d615c747c7e9236fcf0eb63983e.jpeg,https://i5.walmartimages.com/asr/f08e33fd-b5dc-4f80-92e3-5f135b3a5f4d.f170a613b43d74d8d0ef7f25eff3708e.jpeg,https://i5.walmartimages.com/asr/d7fa93fa-9965-41ef-a01b-9e8d0730eee4.4ad86a4673242a620b125cbe3dd040d6.jpeg,https://i5.walmartimages.com/asr/9bbe1fdc-699b-4854-94a5-6c4041285b0d.6e6ddb0f0ff936d51558f8930d17a4ee.jpeg,https://i5.walmartimages.com/asr/98b97d15-b7e5-4e0e-acb4-057a83e35af2.33a6919a39c9db2d03688c4cedd07bd3.jpeg,https://i5.walmartimages.com/asr/a7178d99-8f30-42a7-a789-a8ca59ff2e83.3573e0c0614a3039c2070cdac8afd7fa.jpeg,https://i5.walmartimages.com/asr/18b60343-87f0-423d-90a7-5739ec8b12cb.3e4ac402ffe9df5ae0396b3ab80c9a83.jpeg,https://i5.walmartimages.com/asr/36c6b16e-ca3a-42ca-b977-ca112fc263c3.d4cd8376214d2265d6d48f08aab88bad.jpeg",Federal Merchants Corp,https://www.walmart.com/seller/101557208
164FLWI3P68M,WALMART-US,Targus 4Vu Privacy Screen For Ipad Pro (12.9-Inch) 3Rd Gen. Landscape Transparent,USD,77.82,Targus,TARGUS,AST070GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-4Vu-Privacy-Screen-For-Ipad-Pro-12-9-Inch-3Rd-Gen-Landscape-Transparent/698054113,"https://i5.walmartimages.com/seo/Targus-4Vu-Privacy-Screen-For-Ipad-Pro-12-9-Inch-3Rd-Gen-Landscape-Transparent_ae9d64ec-72ac-471f-aace-d2108b23b1c8.76c868d6e6d7ad3f8c506a439c059b51.jpeg,https://i5.walmartimages.com/asr/b3cc802e-366e-40f4-9f25-aab21cb79fc4.16ef52c84c24ae9c45f0ea09704e36f0.jpeg,https://i5.walmartimages.com/asr/780e7fde-5a66-456d-ab94-01c941f63361.7983c52bdf6442fa8f003c667e3b686c.jpeg,https://i5.walmartimages.com/asr/570a2ef7-2bb5-496b-8aa5-bc0bd52f72ea.f71fb061732ba030f9b4eca9ebddf59e.jpeg,https://i5.walmartimages.com/asr/72c3541a-b236-4844-97d3-6b0e2cf9dc14.0aa7e50a503c5b079b6e0dc86e135fe9.jpeg",Walmart.com,https://www.walmart.com/seller/0
1QR233G7YREN,WALMART-US,"Targus 4Vu? Privacy Screen for HP® Elite x2 1012, Landscape - AST030USZ",USD,43.51,Targus,Targus,AST030USZ,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-4Vu-Privacy-Screen-for-HP-Elite-x2-1012-Landscape-AST030USZ/129375256,"https://i5.walmartimages.com/seo/Targus-4Vu-Privacy-Screen-for-HP-Elite-x2-1012-Landscape-AST030USZ_bb723f92-faa9-4825-bb75-520369386e09.539b6b9c05bbfa414373abc65f1636cf.jpeg,https://i5.walmartimages.com/asr/9230308c-7d67-4f8b-950b-a20d2a44eccd.e603c58239b7a0a0bd9bd4f757a01932.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
19ZG1KCHJYSG,WALMART-US,"Targus 15.6"" Mobile ViP Checkpoint-Friendly Topload with SafePortÂ® Sling Drop Protection - PBT264",USD,140.06,,TARGUS,VIP Topload,NA,NA,NA,NA,2,3,https://www.walmart.com/ip/Targus-15-6-Mobile-ViP-Checkpoint-Friendly-Topload-with-SafePort-Sling-Drop-Protection-PBT264/51778368,"https://i5.walmartimages.com/seo/Targus-15-6-Mobile-ViP-Checkpoint-Friendly-Topload-with-SafePort-Sling-Drop-Protection-PBT264_6cf329c1-530f-4caf-bc33-6adbcbed831c.4939291169035f2a985009ca2e4dcd8e.jpeg,https://i5.walmartimages.com/asr/d2f56775-2068-40af-a74f-04ecca1cb2ec_1.1914b9a903cf3c5353bfd81380d27fba.png",Procurement and Government Sales,https://www.walmart.com/seller/13594
1V476KNC3BD8,WALMART-US,"Targus Classic TBB943GL Carrying Case (Backpack) for 15"" to 16"" Notebook, Black",USD,71.74,,TARGUS,TBB944GL,NA,NA,NA,NA,23,4.913,https://www.walmart.com/ip/Targus-Classic-TBB943GL-Carrying-Case-Backpack-for-15-to-16-Notebook-Black/1588420559,"https://i5.walmartimages.com/seo/Targus-Classic-TBB943GL-Carrying-Case-Backpack-for-15-to-16-Notebook-Black_6398db99-5f86-41af-aa22-c834b699580b.30bb4c5ec814e3568ebf094decb1af77.jpeg,https://i5.walmartimages.com/asr/0c9beb73-39da-48c7-8edb-cfad734a9e13.76cc0aa0a2dd764ca530ecaf2758dc0c.jpeg,https://i5.walmartimages.com/asr/30e856c5-dc56-4a42-8728-e865bf9ce006.819bd1e5cebd775bfa45380d937a6f93.jpeg,https://i5.walmartimages.com/asr/5ce411d7-c110-43ef-9bfe-17894d2f539a.67cd4f544d1957729341cdeddb61e4da.jpeg,https://i5.walmartimages.com/asr/dbe36446-6da7-4437-af73-43ad81293189.37f87874465e62a399aeb37b384303e5.jpeg","eTechtronics, LLC",https://www.walmart.com/seller/101032740
